subject,annotation,state,epoch_index,R,D_eff,M_tau,Pi,Access_all
SC4002,Sleep stage 4,NREM,140,0.4535987877166085,1.3675404049080888,0.098827742072025,0.6666666666666666,0
SC4002,Sleep stage 4,NREM,141,0.46285437882470387,1.2409778197964856,0.10151538918572227,0.6666666666666666,0
SC4002,Sleep stage 4,NREM,142,0.41949275455253504,1.3338180037852891,0.09060384721775762,0.6666666666666666,0
SC4002,Sleep stage 4,NREM,143,0.5130384346723481,1.5184124590937593,0.09815827405676839,1.0,1
SC4002,Sleep stage 4,NREM,144,0.453039628612284,1.4588447187106028,0.10050367734301076,0.6666666666666666,0
SC4002,Sleep stage 4,NREM,145,0.44565312966309156,1.4046905203662756,0.09101256709458339,0.6666666666666666,0
SC4002,Sleep stage 4,NREM,146,0.45785985495549086,1.3776175902157786,0.0896021702613048,0.6666666666666666,0
SC4002,Sleep stage 4,NREM,147,0.44057180550921166,1.4213389241723724,0.09370441009809152,0.6666666666666666,0
SC4002,Sleep stage 4,NREM,148,0.42986890353458157,1.2726386551721722,0.08390695179104501,0.3333333333333333,0
SC4002,Sleep stage 4,NREM,149,0.49563568702621424,1.4366885861946097,0.10082337631632879,0.6666666666666666,0
SC4002,Sleep stage 4,NREM,150,0.422178223800776,1.404811274912517,0.09234485058171989,0.6666666666666666,0
SC4002,Sleep stage 4,NREM,151,0.4024152644873401,1.32352706776679,0.08397284721961917,0.3333333333333333,0
SC4002,Sleep stage 4,NREM,152,0.45759652930773687,1.473563528248024,0.09263138754497743,0.6666666666666666,0
SC4002,Sleep stage 4,NREM,153,0.4121799884331986,1.340320615795798,0.095654650396861,0.6666666666666666,0
SC4002,Sleep stage 4,NREM,154,0.4760935326819484,1.4264559079490695,0.09037852869063098,0.6666666666666666,0
SC4002,Sleep stage 4,NREM,155,0.4795223525617195,1.5108718277135686,0.09865559345280292,0.6666666666666666,0
SC4002,Sleep stage 4,NREM,156,0.4496521513014359,1.440510450938864,0.0893357148129348,0.6666666666666666,0
SC4002,Sleep stage 4,NREM,157,0.535327634270556,1.3613880454687206,0.09281572910672173,1.0,1
SC4002,Sleep stage 4,NREM,158,0.40852482904481524,1.353153601027369,0.07901818209721495,0.3333333333333333,0
SC4002,Sleep stage 4,NREM,159,0.44941008970199786,1.5074352386271201,0.08774153050297087,0.3333333333333333,0
SC4002,Sleep stage 4,NREM,160,0.47549074746891257,1.4901826367546316,0.08829184809343618,0.6666666666666666,0
SC4002,Sleep stage 4,NREM,161,0.46201732973475484,1.434291815678174,0.09799372773527906,0.6666666666666666,0
SC4002,Sleep stage 4,NREM,162,0.4738336895491768,1.46520097969508,0.08852000061418101,0.6666666666666666,0
SC4002,Sleep stage 4,NREM,163,0.4319972133316095,1.379026225828845,0.09055316873069999,0.6666666666666666,0
SC4002,Sleep stage 4,NREM,164,0.48923703473630786,1.1483262682030266,0.0969734653570364,0.3333333333333333,0
SC4002,Sleep stage 3,NREM,165,0.49098494536123577,1.5162883730272512,0.09980311664900639,0.6666666666666666,0
SC4002,Sleep stage 3,NREM,166,0.5287377238154838,1.2535763904693598,0.10600571730664139,0.6666666666666666,0
SC4002,Sleep stage 2,NREM,167,0.5401401827146313,1.5593218588794708,0.10013197934902476,1.0,1
SC4002,Sleep stage 2,NREM,168,0.4665977082224985,1.5078188576168714,0.09646120542171092,0.6666666666666666,0
SC4002,Sleep stage 2,NREM,169,0.5065736173159213,1.4797617289430742,0.10305322283647725,1.0,1
SC4002,Sleep stage 2,NREM,170,0.47869782164812613,1.4014331397080837,0.10302682284106027,0.6666666666666666,0
SC4002,Sleep stage 2,NREM,171,0.4867293056062011,1.4251475988815332,0.09635472317279928,0.6666666666666666,0
SC4002,Sleep stage 2,NREM,172,0.3993882951061855,1.1535294430150105,0.10030768270979275,0.3333333333333333,0
SC4002,Sleep stage 2,NREM,173,0.48132496138075803,1.2964729939276998,0.10342645639544988,0.6666666666666666,0
SC4002,Sleep stage 2,NREM,174,0.5105146375746388,1.458839322008296,0.08694168595224235,0.6666666666666666,0
SC4002,Sleep stage 3,NREM,175,0.4659939795012025,1.473181334134885,0.10046766007073858,0.6666666666666666,0
SC4002,Sleep stage 2,NREM,176,0.45746863395935156,1.3733959729620497,0.0933288337671183,0.6666666666666666,0
SC4002,Sleep stage 2,NREM,177,0.4595301603373696,1.393119582703884,0.09813230121242325,0.6666666666666666,0
SC4002,Sleep stage 2,NREM,178,0.48778252070190203,1.3154831307070745,0.09821576783303988,0.6666666666666666,0
SC4002,Sleep stage 2,NREM,179,0.3809315131054194,1.1929839749028641,0.0836758224546557,0.0,0
SC4002,Sleep stage 2,NREM,180,0.49022137973458985,1.3021944266053402,0.0976476032631864,0.6666666666666666,0
SC4002,Sleep stage 3,NREM,181,0.41467714462550187,1.2040782781551536,0.0967718549514116,0.3333333333333333,0
SC4002,Sleep stage 3,NREM,182,0.4173791153159814,1.2595554227243342,0.09423744889119358,0.6666666666666666,0
SC4002,Sleep stage 3,NREM,183,0.45397796690509856,1.374478827219073,0.09199442829006087,0.6666666666666666,0
SC4002,Sleep stage 2,NREM,184,0.4853730891411127,1.4065699369130586,0.09452589675584831,0.6666666666666666,0
SC4002,Sleep stage 2,NREM,185,0.44745578839762445,1.3706664156145283,0.0946996462462024,0.6666666666666666,0
SC4002,Sleep stage 2,NREM,186,0.5016320182925765,1.5287438689193635,0.10535777532562406,0.6666666666666666,0
SC4002,Sleep stage 2,NREM,187,0.4730764734245741,1.3810854611348664,0.10820608017435525,0.3333333333333333,0
SC4002,Sleep stage 2,NREM,188,0.4715457130445555,1.5221579248742918,0.11145715075845306,0.3333333333333333,0
SC4002,Sleep stage 2,NREM,189,0.5149989197825032,1.520555740431656,0.10118800878365392,1.0,1
SC4002,Sleep stage 2,NREM,190,0.45328391682885916,1.5278736434736868,0.10965844743820208,0.3333333333333333,0
SC4002,Sleep stage R,REM,191,0.5194533558200727,1.5302822267992968,0.10406774449441535,0.6666666666666666,0
SC4002,Sleep stage R,REM,192,0.532793037513365,1.7314687954909695,0.09317222877241416,1.0,1
SC4002,Sleep stage R,REM,193,0.4915920063398262,1.6467472950298365,0.09418796086193587,0.6666666666666666,0
SC4002,Sleep stage R,REM,194,0.5007702789869858,1.6745379807398528,0.09498461511396804,1.0,1
SC4002,Sleep stage R,REM,195,0.5099553399473087,1.7258076986293944,0.1005301134344684,1.0,1
SC4002,Sleep stage R,REM,196,0.514075503957339,1.677604891742815,0.10720261507602827,0.6666666666666666,0
SC4002,Sleep stage R,REM,197,0.5311749939360335,1.6915878448009392,0.09303976411292757,1.0,1
SC4002,Sleep stage R,REM,198,0.48070460213479277,1.6066726900419592,0.09673850589198166,0.6666666666666666,0
SC4002,Sleep stage R,REM,199,0.4930662687432146,1.6978566934789558,0.09521063051899967,0.6666666666666666,0
SC4002,Sleep stage R,REM,200,0.5049848492074993,1.6422394654277828,0.1086409898911778,0.6666666666666666,0
SC4002,Sleep stage R,REM,201,0.49735742663489313,1.6795940069818993,0.09935003533120268,0.6666666666666666,0
SC4002,Sleep stage R,REM,202,0.5520049678122656,1.8312343697644577,0.09506708211116821,1.0,1
SC4002,Sleep stage R,REM,203,0.5297692410559628,1.805953938530827,0.10731155948346759,0.6666666666666666,0
SC4002,Sleep stage R,REM,204,0.5139228435264224,1.6661341793298283,0.1019631516453206,1.0,1
SC4002,Sleep stage R,REM,205,0.46279263372324353,1.59394544724168,0.08686967651096279,0.3333333333333333,0
SC4002,Sleep stage R,REM,206,0.5690644572578365,1.3079837045762155,0.0961367811970707,1.0,1
SC4002,Sleep stage R,REM,207,0.5352879455847017,1.5763473502332477,0.09905108385157621,1.0,1
SC4002,Sleep stage R,REM,208,0.5188824132165991,1.426758165227671,0.09388116305514753,1.0,1
SC4002,Sleep stage R,REM,209,0.5350143701101059,1.5937888360397847,0.10038017886976638,1.0,1
SC4002,Sleep stage R,REM,210,0.498628080127795,1.5793786736949276,0.1027404475420357,1.0,1
SC4002,Sleep stage 2,NREM,211,0.5184820794809887,1.3502829940324597,0.10155028377240395,1.0,1
SC4002,Sleep stage 2,NREM,212,0.537760741225082,1.5431724257094765,0.10144309811031593,1.0,1
SC4002,Sleep stage 2,NREM,213,0.4746933597687145,1.3287440891438214,0.09009996700403611,0.6666666666666666,0
SC4002,Sleep stage 2,NREM,214,0.4686654252151546,1.2971130485918525,0.11290123010287259,0.3333333333333333,0
SC4002,Sleep stage 2,NREM,215,0.4359326763511508,1.203101275122895,0.10895051421150564,0.0,0
SC4002,Sleep stage 2,NREM,216,0.46823242822855643,1.202749676225523,0.08637555971657632,0.0,0
SC4002,Sleep stage 2,NREM,217,0.4471271975258871,1.3474389022004196,0.09530655667546625,0.6666666666666666,0
SC4002,Sleep stage 2,NREM,218,0.47249142017425866,1.3826254491635344,0.0951887995870826,0.6666666666666666,0
SC4002,Sleep stage 2,NREM,219,0.4541392273547087,1.3556368997185269,0.09759272809125764,0.6666666666666666,0
SC4002,Sleep stage 2,NREM,220,0.42811409650180354,1.2945559288912833,0.09534429228991709,0.6666666666666666,0
SC4002,Sleep stage 2,NREM,221,0.43000613265088367,1.2682736595256723,0.09147870679907605,0.6666666666666666,0
SC4002,Sleep stage 2,NREM,222,0.41055949821401916,1.1723171458794575,0.09361781479559438,0.3333333333333333,0
SC4002,Sleep stage 2,NREM,223,0.46801734454110155,1.2937308913061538,0.10254021322580256,0.6666666666666666,0
SC4002,Sleep stage 2,NREM,224,0.47238066250406746,1.234406073824616,0.10149993449722615,0.6666666666666666,0
SC4002,Sleep stage 2,NREM,225,0.5081485270986731,1.565443397066849,0.10343115645577776,1.0,1
SC4002,Sleep stage 2,NREM,226,0.41674283578890936,1.1681313251882797,0.08381893149417005,0.0,0
SC4002,Sleep stage 3,NREM,227,0.4454014662044428,1.3578203641023385,0.09007171347158528,0.6666666666666666,0
SC4002,Sleep stage 2,NREM,228,0.46560630474681186,1.3087918298190766,0.08764441867848327,0.3333333333333333,0
SC4002,Sleep stage 2,NREM,229,0.406724732011128,1.1787953285379111,0.10376030599481578,0.0,0
SC4002,Sleep stage 2,NREM,230,0.46416469167465213,1.3747777435490125,0.09466829269062954,0.6666666666666666,0
SC4002,Sleep stage 2,NREM,231,0.41215249273661386,1.1836601505181223,0.09155511056868464,0.3333333333333333,0
SC4002,Sleep stage 3,NREM,232,0.4570817173940061,1.30910748798182,0.08591638822637235,0.3333333333333333,0
SC4002,Sleep stage 2,NREM,233,0.405589212464077,1.2178763652403788,0.09491168221358509,0.3333333333333333,0
SC4002,Sleep stage 3,NREM,234,0.36814348447790046,1.177272628772174,0.07703551685961695,0.0,0
SC4002,Sleep stage 3,NREM,235,0.42948043976141936,1.3502434678897557,0.08672014395374951,0.3333333333333333,0
SC4002,Sleep stage 3,NREM,236,0.47806160812668425,1.355536955108824,0.09119141642217357,0.6666666666666666,0
SC4002,Sleep stage 3,NREM,237,0.48876169965472976,1.3907032049805232,0.09625665888074222,0.6666666666666666,0
SC4002,Sleep stage 4,NREM,238,0.4474770811307712,1.417458526274461,0.09772922703431497,0.6666666666666666,0
SC4002,Sleep stage 4,NREM,239,0.46145996241971626,1.255484380421012,0.1017581281745062,0.6666666666666666,0
SC4002,Sleep stage 4,NREM,240,0.4611209761058961,1.3041695282787893,0.09183949531110307,0.6666666666666666,0
SC4002,Sleep stage 4,NREM,241,0.4721044613215231,1.3883411834707413,0.09187896170353133,0.6666666666666666,0
SC4002,Sleep stage 4,NREM,242,0.4740832077197141,1.3026714053123714,0.09575440779517182,0.6666666666666666,0
SC4002,Sleep stage 4,NREM,243,0.3764903011931442,1.1458551188664607,0.08417986741574618,0.0,0
SC4002,Sleep stage 4,NREM,244,0.4050738073867337,1.2542196303298778,0.08371162632183804,0.3333333333333333,0
SC4002,Sleep stage 4,NREM,245,0.44208670681692186,1.232923172170947,0.09012434332602244,0.6666666666666666,0
SC4002,Sleep stage 4,NREM,246,0.4751326525971749,1.3720097888085552,0.09849919867891853,0.6666666666666666,0
SC4002,Sleep stage 4,NREM,247,0.40215738505599014,1.3269395114077036,0.09073522913572443,0.6666666666666666,0
SC4002,Sleep stage 4,NREM,248,0.5005814567892992,1.5115579574675562,0.09947362214875113,1.0,1
SC4002,Sleep stage 4,NREM,249,0.4327154982701962,1.3038721673513136,0.0975745842037995,0.6666666666666666,0
SC4002,Sleep stage 4,NREM,250,0.4417253390307714,1.3768624511445078,0.09847266981143935,0.6666666666666666,0
SC4002,Sleep stage 4,NREM,251,0.4719906045313595,1.2703331110424108,0.10138044943527909,0.6666666666666666,0
SC4002,Sleep stage 4,NREM,252,0.40373710401279295,1.2567099909346549,0.09047276613436714,0.6666666666666666,0
SC4002,Sleep stage 4,NREM,253,0.43738503975459997,1.3500941030801177,0.0819311609271888,0.3333333333333333,0
SC4002,Sleep stage 4,NREM,254,0.43891227932353877,1.3304238988601207,0.08849545349861872,0.6666666666666666,0
SC4002,Sleep stage 4,NREM,255,0.46579876086492694,1.3485334679597738,0.09700382244406251,0.6666666666666666,0
SC4002,Sleep stage 4,NREM,256,0.4075581592797332,1.3206747629845745,0.08727578706448898,0.3333333333333333,0
SC4002,Sleep stage 4,NREM,257,0.45108034064231317,1.451773773544731,0.09150042054982685,0.6666666666666666,0
SC4002,Sleep stage 4,NREM,258,0.478967569422588,1.3458523811546375,0.09610912963827632,0.6666666666666666,0
SC4002,Sleep stage 4,NREM,259,0.44401432067237223,1.4191675796279655,0.09059005097958285,0.6666666666666666,0
SC4002,Sleep stage 4,NREM,260,0.4249753336837469,1.3835921174477757,0.08838069666043752,0.6666666666666666,0
SC4002,Sleep stage 4,NREM,261,0.4088340523202201,1.4234843542448896,0.09785505594053874,0.6666666666666666,0
SC4002,Sleep stage 4,NREM,262,0.48421581665667707,1.3327648061415627,0.10067596223745384,0.6666666666666666,0
SC4002,Sleep stage 4,NREM,263,0.5241542898084492,1.6053220031055528,0.09554707122513495,1.0,1
SC4002,Sleep stage 4,NREM,264,0.4378933484810251,1.378248425876326,0.08901287799990659,0.6666666666666666,0
SC4002,Sleep stage 4,NREM,265,0.45907078782691907,1.4017129726673134,0.1044895052471069,0.3333333333333333,0
SC4002,Sleep stage 4,NREM,266,0.5081136421828247,1.3703779347506748,0.10316388391720704,1.0,1
SC4002,Sleep stage 4,NREM,267,0.4412371379203754,1.3914790679849176,0.09394160593316729,0.6666666666666666,0
SC4002,Sleep stage 4,NREM,268,0.4735207920986015,1.3842778813424452,0.09772761232770728,0.6666666666666666,0
SC4002,Sleep stage 4,NREM,269,0.44780949545008114,1.4079832706993607,0.09155965586542629,0.6666666666666666,0
SC4002,Sleep stage 4,NREM,270,0.4512543672246817,1.4758870564985602,0.09653955457131277,0.6666666666666666,0
SC4002,Sleep stage 4,NREM,271,0.4509486728674594,1.4620985844204526,0.09363422549208314,0.6666666666666666,0
SC4002,Sleep stage 4,NREM,272,0.4189025282705427,1.4086255177700027,0.08854062204454836,0.6666666666666666,0
SC4002,Sleep stage 4,NREM,273,0.5175045858679458,1.1977021519622275,0.10870363192602135,0.3333333333333333,0
SC4002,Sleep stage 4,NREM,274,0.49898937184511866,1.5427788738482986,0.09536358793732995,1.0,1
SC4002,Sleep stage 3,NREM,275,0.4708492314164298,1.4348288345644817,0.09608274589879397,0.6666666666666666,0
SC4002,Sleep stage 3,NREM,276,0.4157086620070453,1.2454285687981763,0.09717510171524871,0.6666666666666666,0
SC4002,Sleep stage 3,NREM,277,0.515996146956979,1.5106522241458433,0.10382362215768971,0.6666666666666666,0
SC4002,Sleep stage 3,NREM,278,0.4269179333022214,1.1736822281731194,0.09023846993778216,0.3333333333333333,0
SC4002,Sleep stage 3,NREM,279,0.49703431920962265,1.3279180302375972,0.10040596102485472,0.6666666666666666,0
SC4002,Sleep stage 3,NREM,280,0.4409338820210184,1.3075601169174966,0.0919223928180849,0.6666666666666666,0
SC4002,Sleep stage 3,NREM,281,0.4475237927703705,1.2026055874317318,0.09619903525209005,0.3333333333333333,0
SC4002,Sleep stage 3,NREM,282,0.47056982627309824,1.402334242852247,0.09546460337559658,0.6666666666666666,0
SC4002,Sleep stage 4,NREM,283,0.4702487967452212,1.2859106911165414,0.102103651716609,0.6666666666666666,0
SC4002,Sleep stage 3,NREM,284,0.49546916936381313,1.3041871633848885,0.10481278598391176,0.3333333333333333,0
SC4002,Sleep stage 3,NREM,285,0.4970776811704674,1.4637749398864088,0.09497331204624514,0.6666666666666666,0
SC4002,Sleep stage 4,NREM,286,0.496864466904065,1.2773447684848298,0.09457306530439072,0.6666666666666666,0
SC4002,Sleep stage 4,NREM,287,0.45074417003017786,1.5086722663194423,0.09916261960250877,0.6666666666666666,0
SC4002,Sleep stage 4,NREM,288,0.47277918389684853,1.378619419589673,0.09225209895274428,0.6666666666666666,0
SC4002,Sleep stage 3,NREM,289,0.41987198438434736,1.2171959968869703,0.08483044773214465,0.0,0
SC4002,Sleep stage 4,NREM,290,0.4548343340140973,1.2186412732036354,0.10277289372763619,0.3333333333333333,0
SC4002,Sleep stage 4,NREM,291,0.4821557896365473,1.2393729841180272,0.09493027362457732,0.6666666666666666,0
SC4002,Sleep stage 4,NREM,292,0.45944365349537264,1.323538747718679,0.0926211416482455,0.6666666666666666,0
SC4002,Sleep stage 3,NREM,293,0.4477109960518052,1.3034830383230624,0.10169976790279964,0.6666666666666666,0
SC4002,Sleep stage 3,NREM,294,0.46881420621275993,1.2537857714408516,0.10052613899038622,0.6666666666666666,0
SC4002,Sleep stage 3,NREM,295,0.4394210763782874,1.1991913403139507,0.09018885245936521,0.3333333333333333,0
SC4002,Sleep stage 3,NREM,296,0.42272835278191784,1.2445914478223397,0.09313826558975215,0.6666666666666666,0
SC4002,Sleep stage 3,NREM,297,0.4372646800774675,1.314806572393624,0.09964604797555875,0.6666666666666666,0
SC4002,Sleep stage 3,NREM,298,0.472827146016521,1.3639549146661114,0.09360009218991142,0.6666666666666666,0
SC4002,Sleep stage 4,NREM,299,0.45337198556616104,1.326085529126136,0.09896625907474953,0.6666666666666666,0
SC4002,Sleep stage 3,NREM,300,0.48138998145534745,1.314925177563651,0.09569762078423195,0.6666666666666666,0
SC4002,Sleep stage 3,NREM,301,0.46353907720185633,1.2975211887454092,0.08829157440805169,0.6666666666666666,0
SC4002,Sleep stage 4,NREM,302,0.4814756664035655,1.4875933335029963,0.09163590806370811,0.6666666666666666,0
SC4002,Sleep stage 3,NREM,303,0.5373232786043097,1.452126911019342,0.10397858471975954,0.6666666666666666,0
SC4002,Sleep stage 4,NREM,304,0.5545067380889612,1.1895831064082814,0.10039754830976509,0.6666666666666666,0
SC4002,Sleep stage 3,NREM,305,0.5443111322697517,1.3614432652738968,0.09745977272748589,1.0,1
SC4002,Sleep stage W,Wake,306,0.5071217429650253,1.5073898096573708,0.10210102167569092,1.0,1
SC4002,Sleep stage 1,NREM,307,0.5101656171978364,1.5974796582257864,0.10094794402773709,1.0,1
SC4002,Sleep stage 1,NREM,308,0.5009294681536579,1.5344827903736,0.10025478110590846,1.0,1
SC4002,Sleep stage 2,NREM,309,0.5043633576850134,1.5914452079251111,0.10670303049962475,0.6666666666666666,0
SC4002,Sleep stage 2,NREM,310,0.4984291878354722,1.4389032422561316,0.10220357093026841,1.0,1
SC4002,Sleep stage 2,NREM,311,0.5002532348527816,1.4704124847273263,0.09511119777911044,1.0,1
SC4002,Sleep stage 2,NREM,312,0.4921879164274681,1.3219616454912864,0.11146187999714545,0.3333333333333333,0
SC4002,Sleep stage 2,NREM,313,0.4534407986705847,1.2986267420426663,0.09662058837708215,0.6666666666666666,0
SC4002,Sleep stage 2,NREM,314,0.5185426633470158,1.634551392949868,0.09712698818226757,1.0,1
SC4002,Sleep stage 2,NREM,315,0.47913803636751345,1.4574468614313032,0.0917864734440495,0.6666666666666666,0
SC4002,Sleep stage 2,NREM,316,0.4866138453252343,1.5294742282108544,0.09772932324981384,0.6666666666666666,0
SC4002,Sleep stage 2,NREM,317,0.4270683888022157,1.2110360295990714,0.09015599518137382,0.3333333333333333,0
SC4002,Sleep stage 2,NREM,318,0.35704230607519555,1.1875751311160008,0.07307556101518801,0.0,0
SC4002,Sleep stage 3,NREM,319,0.44236262954560773,1.1409245265963184,0.0914873847329146,0.3333333333333333,0
SC4002,Sleep stage 2,NREM,320,0.39422804051844335,1.1554093190448909,0.08516287680268947,0.0,0
SC4002,Sleep stage 2,NREM,321,0.4685452792251591,1.305098169708128,0.09609432126468767,0.6666666666666666,0
SC4002,Sleep stage 2,NREM,322,0.46434047939312967,1.3660470617871023,0.09514052065080643,0.6666666666666666,0
SC4002,Sleep stage 2,NREM,323,0.5106088578020556,1.7312737710530695,0.10589316626219243,0.6666666666666666,0
SC4002,Sleep stage R,REM,324,0.5095700954638622,1.6127742791002995,0.10046399611041115,1.0,1
SC4002,Sleep stage R,REM,325,0.48717463544014494,1.36360609997777,0.09623544046662827,0.6666666666666666,0
SC4002,Sleep stage R,REM,326,0.5140338106415198,1.4923841449525284,0.10346889478611479,1.0,1
SC4002,Sleep stage R,REM,327,0.44470726021128865,1.5008590973135214,0.09558355771197864,0.6666666666666666,0
SC4002,Sleep stage R,REM,328,0.5373436143243654,1.6877155108607869,0.10277848401121366,1.0,1
SC4002,Sleep stage R,REM,329,0.5451793751575189,1.8703491238225836,0.09999074955772758,1.0,1
SC4002,Sleep stage R,REM,330,0.5233329191693805,1.8561991997564407,0.09613398224510744,1.0,1
SC4002,Sleep stage R,REM,331,0.5223630908303935,1.815716761892874,0.08930536647747975,1.0,1
SC4002,Sleep stage R,REM,332,0.5217938605785729,1.5620975481013675,0.09645800826481847,1.0,1
SC4002,Sleep stage W,Wake,333,0.5296621853970847,1.405087516384055,0.09434776461218648,1.0,1
SC4002,Sleep stage 1,NREM,334,0.5228953176520086,1.7445665517699662,0.09925545252699616,1.0,1
SC4002,Sleep stage 2,NREM,335,0.4888655381037192,1.3969450928518938,0.10541408566047443,0.3333333333333333,0
SC4002,Sleep stage W,Wake,336,0.4938625706327598,1.5355869262136679,0.1052109489519014,0.3333333333333333,0
SC4002,Sleep stage 1,NREM,337,0.5014170504241567,1.7830195525530237,0.10828129473074134,0.6666666666666666,0
SC4002,Sleep stage 1,NREM,338,0.5221482956320771,1.742669318682703,0.09979153550199404,1.0,1
SC4002,Sleep stage R,REM,339,0.5488022909798789,1.8360344570752911,0.10610602095927117,0.6666666666666666,0
SC4002,Sleep stage R,REM,340,0.5264960923159614,1.7638606724413113,0.08717338106470193,0.6666666666666666,0
SC4002,Sleep stage R,REM,341,0.49754707524306613,1.7531733991670142,0.09247135911809692,0.6666666666666666,0
SC4002,Sleep stage R,REM,342,0.5462708633481016,1.8064225705633286,0.10868567362839726,0.6666666666666666,0
SC4002,Sleep stage R,REM,343,0.5372891370135046,1.7410896033691456,0.10605353808463606,0.6666666666666666,0
SC4002,Sleep stage R,REM,344,0.5248123982462042,1.7524352256137203,0.09349128496854832,1.0,1
SC4002,Sleep stage R,REM,345,0.553247578822887,1.7959900687918278,0.09646501773161766,1.0,1
SC4002,Sleep stage R,REM,346,0.5584992075470714,1.875898435422535,0.10257734489568643,1.0,1
SC4002,Sleep stage R,REM,347,0.5028504700155177,1.820054432568432,0.08891678856507071,1.0,1
SC4002,Sleep stage R,REM,348,0.508343451011177,1.7188678657737986,0.09298212812577283,1.0,1
SC4002,Sleep stage R,REM,349,0.5170437764758551,1.808158540421039,0.09752585506036086,1.0,1
SC4002,Sleep stage R,REM,350,0.4994724614476234,1.5961647839319986,0.10859665453949363,0.6666666666666666,0
SC4002,Sleep stage R,REM,351,0.5299820333307979,1.6164467544386327,0.10340959738486102,1.0,1
SC4002,Sleep stage R,REM,352,0.5624078455935402,1.783095441986833,0.09906108045975218,1.0,1
SC4002,Sleep stage R,REM,353,0.5242555464258263,1.8260962140333055,0.1005246280322389,1.0,1
SC4002,Sleep stage R,REM,354,0.5595934757243918,1.7948755693794989,0.09826975685177312,1.0,1
SC4002,Sleep stage R,REM,355,0.5443036088173635,1.8282315799603086,0.09817818329848285,1.0,1
SC4002,Sleep stage R,REM,356,0.46458285111632813,1.6157178140364261,0.10243643157807357,0.6666666666666666,0
SC4002,Sleep stage R,REM,357,0.5515292909044078,1.8596413549636697,0.09882103267871029,1.0,1
SC4002,Sleep stage R,REM,358,0.5177473516719296,1.419630770846054,0.1006931353712217,1.0,1
SC4002,Sleep stage R,REM,359,0.5202552607411766,1.2688559783334965,0.0953871715621862,1.0,1
SC4002,Sleep stage R,REM,360,0.5155062925399829,1.7140856856232218,0.09434996759260467,1.0,1
SC4002,Sleep stage R,REM,361,0.5826910587752884,1.8467080367447435,0.09360462906773682,1.0,1
SC4002,Sleep stage R,REM,362,0.5274827931120896,1.762814659654703,0.09393399368601789,1.0,1
SC4002,Sleep stage R,REM,363,0.5694399243649191,1.3148597665084338,0.10509786173466094,0.6666666666666666,0
SC4002,Sleep stage R,REM,364,0.5463019530469829,1.6017662922228537,0.10089737731515432,1.0,1
SC4002,Sleep stage R,REM,365,0.49713515783554946,1.7518519247753765,0.09774196205842237,0.6666666666666666,0
SC4002,Sleep stage R,REM,366,0.5445572677496112,1.695572297804267,0.10032675295742213,1.0,1
SC4002,Sleep stage R,REM,367,0.5512419144299132,1.8235825428368773,0.09221359794528496,1.0,1
SC4002,Sleep stage R,REM,368,0.5825702798487646,1.7511384836259194,0.09671616753264603,1.0,1
SC4002,Sleep stage R,REM,369,0.5388918277564512,1.7268358073343002,0.09446116977555778,1.0,1
SC4002,Sleep stage R,REM,370,0.5211532300652966,1.427863879777574,0.10691410552265466,0.6666666666666666,0
SC4002,Sleep stage R,REM,371,0.5501370322447271,1.581209806078345,0.09905160784007302,1.0,1
SC4002,Sleep stage R,REM,372,0.49275910850939786,1.6640105284401052,0.09829064668502334,0.6666666666666666,0
SC4002,Sleep stage R,REM,373,0.5433205575199941,1.8525464397383007,0.10811562468540405,0.6666666666666666,0
SC4002,Sleep stage R,REM,374,0.563028195394531,1.857294156760787,0.10166052814688278,1.0,1
SC4002,Sleep stage R,REM,375,0.6062271684676678,1.8391617864707255,0.09545895941003466,1.0,1
SC4002,Sleep stage R,REM,376,0.5514623749145583,1.6823320348627762,0.09248120278811724,1.0,1
SC4002,Sleep stage R,REM,377,0.5477570110494214,1.8026599784279413,0.09677807771414361,1.0,1
SC4002,Sleep stage R,REM,378,0.48302321972460976,1.5743606287082241,0.100122950944214,0.6666666666666666,0
SC4002,Sleep stage R,REM,379,0.501545329187094,1.7013965802660203,0.09659817285200738,1.0,1
SC4002,Sleep stage R,REM,380,0.4723897265998716,1.5464725792635736,0.09360634193163608,0.6666666666666666,0
SC4002,Sleep stage R,REM,381,0.45210689409773447,1.51516313873577,0.0855444018588581,0.3333333333333333,0
SC4002,Sleep stage R,REM,382,0.562679893365985,1.7428881593690868,0.10122555245042705,1.0,1
SC4002,Sleep stage 2,NREM,383,0.4412716570986078,1.3393729750232957,0.08817930045907837,0.6666666666666666,0
SC4002,Sleep stage 2,NREM,384,0.47990106653487496,1.5262229770379592,0.09026999770595427,0.6666666666666666,0
SC4002,Sleep stage 2,NREM,385,0.4403335740977575,1.324397668063583,0.09726088810059944,0.6666666666666666,0
SC4002,Sleep stage R,REM,386,0.5095388886596453,1.7150611725179856,0.10520293511975469,0.6666666666666666,0
SC4002,Sleep stage R,REM,387,0.47805000659818414,1.6227366302279305,0.0996875845996999,0.6666666666666666,0
SC4002,Sleep stage 2,NREM,388,0.530005038221323,1.5750402635554437,0.10466978517989826,0.6666666666666666,0
SC4002,Sleep stage 2,NREM,389,0.43213111873129095,1.4477823892034831,0.09211479036035602,0.6666666666666666,0
SC4002,Sleep stage 2,NREM,390,0.43016508814528287,1.2557583509853858,0.09249470739970131,0.6666666666666666,0
